# スポーツ: バスケットボール・サッカーなど球技で、味方に送球すること。, 化学: パラアミノサリチル酸。苦味のある白色の結晶で、結核の特効薬として内服。ｐａｒａ?ａｍｉｎｏ?ｓａｌｉｃｙｌｉｃ　ａｃｉｄの略称。, ゲーム: トランプなどで、自分の順番をとばして次の番に回すこと。, 学校: （試験などを）通過すること。合格。検定にパスする, 乗り物: 無料の乗車券・入場券。また、定期券。
ゲーム	パス	食事はフレンチ、イタリアン、ブッフェ(バイキング)などがあるが、食事をパスしたい向きにはキャプテンズプランという軽いオードブルと飲み物のセットメニューも用意されている
乗り物	パス	現地での交通手段に一週間のパス券を購入予定ですが バス・メトロのみの券やミュニバスなど全部乗り放題の件などたくさん種類があり 何を買おうか迷っています
学校	パス	さて、本年四月、教員試験の難関をパスし、希望と夢を胸に教員生活をスタートした若き先生たち、その同じ時期に、私は、県立聾学校に子供を通わすある保護者の方にお話を聞いたのでございます
スポーツ	パス	珍しいことは続くものでこのあとパスボールで進塁後にフッキーがきっちりバットにボールをあて、ホームに迎え入れて打点をあげるという「日々進化しています
化学	パス	パスそのものはもうできあがっていまして、大学だけでスタートしてもしょうがないので、先ほどありました専門病院と標準病院とありますが、肝がんの場合の専門病院としては我々の大学とそれから日赤というようになります
学校	パス	今から21年前、米国の著名な指揮者レナード・バーンスタイン氏によって提唱されたこの音楽祭には、全世界から、事前の厳しいオーディションをパスした若い音楽家が100名規模で札幌へ集合します
スポーツ	パス	冷静に見てみれば、前半はミスが多かったし、後半は後半で甲府の速いパス回しに守備陣が崩されるシーンが度々あるなど、内容自体はそれほどいいとも言えないのですが、巻の2発(PKを外したのも彼らしい(苦笑))に羽生の決勝点、それとTVのスポーツニュースでは全く取り上げられなかったGK立石のファインセーブ連発と、随所に気持ちの入ったプレーが見られて、満足度は高かったです
乗り物	パス	青春18きっぷではこの区間には乗車できないが、「北海道・東日本パス」では乗車できてしまうのがとてもうれしく、もちろんこのきっぷだからこそこの線区の攻略も容易なのである
乗り物	パス	先日札幌一周2000円 札幌市とJTB北海道 1日から「パス」試験販売 (北海道新聞 2006/08/26 08:24)という記事を紹介しましたが、今度は市電一押しで市電一日乗車券と沿線散策マップをセットにした「さっぽろ裏路地ウオーキングパス」だそうです
学校	パス	IT部門の場合、スタッフの保有するスキルの棚卸しを行い、それと合致した(あるいは延長線上にある)キャリア・パスやスキル要件を描くこと自体はさほど難しいことではないだろう
学校	パス	以前は最終コーナーシケイン(カシオトライアングル)で飛込みでのパスもよく見られた(セナ&プロストのドラマなどもありました)が、改修でレイアウトがやや変更になり以前より抜きにくくなった
乗り物	パス	・ 大学生新入生対象のバスパスの購入(大学新入生といった車利用をあまりしない人たちに対し、バスを使いやすくするために、バスパスを作り買ってもらうのはどうか)
乗り物	パス	これにより、パスネットやバス共通カードを導入していない江ノ島電鉄や千葉都市モノレール、山万ユーカリが丘線、船橋バス(JR船橋駅から出ている)なども注目です
学校	パス	この学校は優秀な生徒が行く学校で彼のように身体的障害があれば体育の実技点が5段階の1になってしまうがそのハンディーを入学試験で見事にパスしたからたいしたものである
スポーツ	パス	ロレックス戦では完全に中盤を支配していたユベントスですが、ティーチャーがその要因として「チア郷がメトロノームのようなリズムで正確な愛撫をしてくれたパスを配給してくれた」と、興奮して前日のナイトゲームの一部を思わせるコメントをしてしまった模様
学校	パス	テスト・面接では自分の英語力のなさに自信をなくしましたが、レッツで児童英語養成講座を受けたこと、幼稚園でボランティアをしたことなどを武器にテストでパスできたと思っています
ゲーム	パス	昔、谷瀬の吊り橋で、途中で、辞めたくてもやめられず、また、端から、もどるのが、恐ろしくて・・・後悔した経験があるので、揺れる橋は、パスすることに、してます
スポーツ	パス	大反響美容整形が昨日今日と子供達にせがまれて外遊びしまくりっ今日なんか時間くらい長次男と順にサッカーのパス交換やらキャッチボールやらをしてたら古傷の足首は痛むわ最近四十肩っぽくなってきた右肩はチクチク痛んで来るわで流石による年波には勝てないなぁなんて親父丸出しな台詞を吐きたくなってきた
学校	パス	キャリアカウンセラーが1人ひとりのスキルを把握し、キャリアパスのアドバイスを行うだけでなく、合否に関わらず資格受験費用を負担する資格取得支援等も充実させています
スポーツ	パス	後半17分には加地にパスが入ったところで坪井が駆け上がり、加地から巻がスルー&ゴー、佐藤寿人がダイレクトで折り返すと、外から上がってきた坪井がシュート(ただしオフサイド)
その他	パス	Lv45:かくれる習得、トレジャーハンターII習得、カラパス系防具、ブリガンダイン、機工師の軍手(ジュノクエ)、パイロローブ(宝箱)、月見夜の杖(イベントアイテム)
その他	パス	また、WDMにおけるプロテクション技術は、ネットワークにおいて障害が発生した場合、光パスをあらかじめ設定しておいたバックアップパスに高速に切替える技術である
乗り物	パス	非接触型のICカードで、パスケースに入れたまま自動改札機に軽くタッチするだけで改札を入・出場することができ、通るたびにその都度パスケースから取り出す必要がない
学校	パス	現閣僚のうち、森喜朗首相をはじめとする7人が同委員会のメンバーなので、教科書が検定にパスすれば、一気に教育現場で採用されかねないとの危機感を表明している
乗り物	パス	すでに西武線内で、系列の伊豆箱根バスではなく、小田急系の「箱根フリーパス」を販売しているなど過去を水に流した感がありましたが、R1など一部の路線を除いて伊豆箱根と小田急系の箱根登山で峻別されていた路線エリアが崩れます
ゲーム	パス	一応、観光枠(スキースノボ持込禁止)で、麓から登ることはできるらしい(ここはロープウェイ山麓線と山頂線の繋ぎ的駅なのれす)ですが、今日は見晴らしも悪いし、明日に期待、ということで、パス
その他	パス	リポジトリへのSQLアクセスリソースのプロパティおよびパス名を公開し、階層アクセス演算子をOracle XML DB Schemaへマップする特別のビューを使用します
スポーツ	パス	「A/TA」 チームパス総本数の内、安田が放ったパスの割合は22% 松本と共にチームトップであり、このデータだけならば安田はよくボールに絡んでいた事になる
スポーツ	パス	パスゲーム、シールドを使ったコンタクト、抜きあいゲームといったシンプルな動きの実技を行いましたが、元気ハツラツなプレーに、講師役の向山選手、サポート役として参加した橋本チームディレクター、荒井主務とも、圧倒されるほどでした
ゲーム	パス	私の目当てはアーケードゲーム系中心でしたが、途中で体力・精神力共に尽きてちょっと休憩モードに入ったり、後日店売りされるであろう場所は「パスしようかな」と思ったり、いつもよりも消耗が激しいと感じた1日でした
乗り物	パス	阪急スクールパスと同様に利用出来ない路線があるが、同パスとは違い、有馬岡場線、三宮有馬線および吹田市コミュニティバスでは乗車可能だが、阪急田園バスの長尾山霊園線では利用不可であることに注意
スポーツ	パス	シーズンを通してブレイディは4人の選手にそれぞれ40回以上のパス投げ、24個のタッチダウンパスを10人に投げ分けタレント不足のチームをチャンピオンシップゲームにまで導いたが、この試合ではWRリッチー・コールドウェルがコルツのミスで誰もカバーについていなかったにも関わらずショートパスを落球するなど弱体化したWRの限界を見せつけられる形となった
学校	パス	広島県呉市の職員不正採用事件で、広島地検に地方公務員法違反容疑で逮捕された前市長、小笠原臣也容疑者らが、不正合格させた2人以外にも、基準に満たない複数の受験者を1次試験にパスさせていた疑いがあることが25日、わかった
学校	パス	心ある学者が、高校、大学卒業時に全国レベルの試験をし、それにパスしなければ次段階にステップアップできないシステムを作れ、と提言されていたが小生は大賛成である
乗り物	パス	年間パスが切れたの更新するんですが、結構な人出で、チケット売り場では30分くらい待ったかな、、園内ぶらぶらしたり、クリスマスツリーの点灯式みたりで、アトラクションは一杯で、入りませんでした
その他	パス	また、ソフトのインストールフォルダなどの場合、ファイルやフォルダのパスを変えてしまうことでソフトの動作に影響を及ぼすこともあるため、本ソフトの使用はあくまで自分で作成したフォルダの整理などに留めておくとよいだろう
学校	パス	確かに税理士試験は決して簡単な試験ではないため、あの大変な試験をやっとの思いでパスした人たちから見れば、恐ろしくレベルの低い大学院を資格取得の目的だけで卒業した人たちや、単に税務署に長い間勤めていたという人たちに安易に資格を付与しないで欲しいというのは偽らざる気持ちでしょう
乗り物	パス	ただこういったフリーパス券を買ってしまうと、えてしてバスの時刻などに振り回されがちでゆっくり観光できなかったりするんですが、なんでもこの小江戸巡回バス、レトロでお洒落なクラッシックカータイプ(神戸の異人館とかのと同じタイプ)と聞いていたのでワクワクしながら待ってたんですよ
学校	パス	これは地方自治体にもこれを奨励していくようで、それは結構なんですけれども、こういう先生方が余りに文字どおりに、聞くこと、話すことに重点を置いた教育をやろうとした場合に、これは私の思い過ごしだったら結構なんですけれども、かなり父兄側から、そんなハイカラなことを余りやってくれたって、うちの子供の当面の目標は大学入試あるいは高校の入試をパスすることにあるんだ
スポーツ	パス	前半はうちの前からのプレスがうまくかからず、市川にダイレクトパスで中盤を打開されてしまい最終ラインを抜かれてしまい先制点を決められ、フリーキックのこぼれ球を決められ、一気に2失点してしまう
その他	パス	・各ルームにコメントを付けられるようにして「耐久底3スロ限定 パス000」とか「戦闘スキルR10以下限定 パス111」とか作戦の条件づけをもっと細かく出来るようにしてプレイヤーでゲームバランスをとる方法
乗り物	パス	運動場の大きなユーカリの木陰で友と語り、クローバーの茂った校庭で四つ葉をさがして教料書やパス券にはさんだり、秋にはたくさんの菊づくりをするなど、乙女の心を潤し、夢をはぐくんでくれた美しい環境だった
乗り物	パス	それで、お聞きしたいことがあるんですが、来年の2月で年パスの期限が切れるんですが、次に買うのは、ランドか、もう一度シーか、どっちがいいと思いますか
乗り物	パス	たとえば、これまで、高齢者の無料乗車制度(敬老福祉パス、シルバーパス)や100円のコミュニティバスなどの政策を提案し、富山市においても実現するよう求めてきたことはご存じの通りです
乗り物	パス	今週は雨がちなので、電車通学すれば交通費が必要になるが、手元のパスネットの残額も心もとないし、かといって交通費をケチるために研究室に泊まれば今度は食費が余計にかかってしまう
スポーツ	パス	ユース時代に華麗なパス回しと豊富な運動量で魅力的なサッカーを実践していた原口や山田直らユース昇格組の方がフィンケサッカーにすんなり溶け込むはずだから
学校	パス	第3点目、現在は学習指導要領に基づき文部省検定をパスした教科書が、調査、選定、採択の手順を経て決定されておりますが、例えば日露戦争などを考えるとき、学習指導要領の目標には、社会的事象の意味をより広い視野から考えるようにするとあるにもかかわらず、一方的な勢力拡大や植民地支配を冊子へのスペースを大きく割いて記述しております
スポーツ	パス	やっぱり一番先頭を走る信男さん(左)二人組みになってのパス練習&フィジカルトレーニング中の信男さん(右)一緒に組んでいるのは最近お世話になっている服部さんです
ゲーム	パス	Internetによる事前調査では、びわ湖タワーには立ち寄り温『堅田温泉』があるらしかったが、古びたあやしい気な雰囲気のするところでパスして、途中、雄琴温泉付近にあった健康センター『パルキの湯』で入浴
学校	パス	私が旧制玉名中学の入学試験を受けた年、入学志望者は約300人、採用100人と言っても、実はその100人中には前年の原級停止組がいたので、100名がパスしたという訳ではない
乗り物	パス	「東京都シルバーパス」は、70歳以上の都民(寝たきりの方を除く)の申込みにより、東京バス協会が発行するもので、都電、都営地下鉄、都バス、都内民営バスが利用できます
乗り物	パス	「いきいきシルバー100」(高齢者バス乗車・渡船乗船利用助成証(以下「パス」といいます))を提示することで、サンデン交通バス、ブルーライン交通バス、下関市生活バス及び下関市渡船(六連島航路・蓋井島航路)が1回100円で利用できます
乗り物	パス	「萌えっ子フリーきっぷ・増毛☆豊富 日本海ふさふさ街道」は、期間限定フリーパスで、沿岸バスの増毛町雄冬~豊富町豊富駅までの主要路線(豊富町・幌延町・天塩町・遠別町・初山別村・羽幌町・苫前町・小平町・留萌市・増毛町)が1日または2日、乗り放題になります
その他	パス	2昔、wifi救助orパス救助かで「倒れてるプレイヤーの四方8マス内にアイテムを置いて行くと復活したプレイヤーの周りに置いたアイテムが残る」、
学校	パス	ひるがえって、学歴社会に対しては「私だってこの仕事を頑張ってきたわけだし」と、芸能人のオーラを強調しつつ、その芸能人のオーラでもって受験をパスしている
その他	パス	その関係で、一つはさいたま市の都市計画道路吉野原今羽線が宮原中学校あたりから中山道・JR高崎線をアンダーパス工事の予算がつき、交通混雑の解消、都市交通の円滑化のため、再工事が始まりました
学校	パス	オートデスクマスターでは、製品カテゴリや技術レベルに応じて複数レベルの試験を実施し、段階に応じて適切なキャリア・パスを設けており、受験対象となるCAD技術者のキャリアアップに対する目標を示し、スキルアップへの動機付けとなることを目指しています
化学	パス	新薬の特許期間が過ぎ、特許を有していた薬品会社以外の他の製薬会社でも製造可能となった低廉な薬であるジェネリック医薬品(=後発品)の普及や良質な医療を効率的、かつ安全、適正に提供する為に開発された診療計画表クリティカルパスを地域医療機関で共有し、その機能を一層高めるなどの方策を取り、医療費の抑制を具体的な計画にのせようというものだ
学校	パス	また、同社では、技術者が安心して働ける環境作りの一環として、 この4月から、キャリアパスの中にスペシャリスト制度を導入しており、キャリア技術者の受け入れ態勢を整えつつある
乗り物	パス	これまでそんなものがあることすら知らなかったのですが、試しに近くを走っている路線バスをよく見てみると「SUNQパス」乗車可能を表すステッカーが、どのバスにも貼られているのでした
その他	パス	いわれたことしかできないということではなく、自ら理解し、自ら学習し、自ら考えるなかに、創造や工夫が生まれ、質を高めていくことができるということを、クリティカルパスを学習することで、気がつくスタッフが数多く生まれることを期待しています」
乗り物	パス	かつては3日間有効が基本で、繁忙期を除く平日に利用できる2日間有効の「箱根ウィークデーパス」が、冬季はこれに代わり、同内容で料金をさらに割り引いた「冬季箱根ウィークデーパス」が発売されていた
乗り物	パス	まあ、旅をより楽しもうというよりはむしろ、ただでさえ高いJRの運賃なので、ウィークエンドパスで少しでも多く乗り倒してやろうという貧乏人根性なのですが
スポーツ	パス	SO藤井のパスと見せてのダミー、パス回し等、タイミングをずらせての妙技は、出場していないが大先輩の渕上選手(コカ・コーラRS)のプレイを彷彿とさせるものがあった
スポーツ	パス	接戦が予想されていましたが、安定した守備力と、ランとパスの調和のとれた攻撃で終始佼成学園が圧倒、27対0で舞洲を下し、中学日本一の栄冠に輝きました
乗り物	パス	しかし、市は、どれだけの人が敬老パスを使って民間バスに乗っているのか、一度も調査していないことや、バス会社と二〇〇三年十一月以降、協議もしていないことが、党市議団の追及で明らかになりました
スポーツ	パス	要は、ボールがないところでアクションを仕掛ける(フリーランニングをスタートする)選手たちの「確信レベル」が高いから、そのフリーランニングに「走り抜ける勢い」がある・・、だからこそ、そこへのラストパスが成功する確率が高くなる・・という「善循環」につながるのです
スポーツ	パス	そうやって1度入れることができれば、後はそれほど相手の守備の厳しさがないだけに、1人1人の技術と近さをベースとしたパス回しでどんどんと相手ブロックを押し込んでいくことができた
その他	パス	めぐ『これで、むらむらぁ〜〜〜ってこなかったら、オトコじゃないよぉー 艦長と一緒に安眠の世界へ、レッツゴーなのです』 キララ『しのざわのことだから デパスだからって、だから 丁度我々が翌日大活動をやろうと思えば、前の晩に安眠熟睡しなければならんのと同じように、建設的活動をしようと思えば外において、内において深い静かな内面生活、精神生活を持たなければならない
その他	パス	管理人さん、お忙しいと思われますが、FFAに入ろうとすると、犯罪です、とかでてはいれないのですが^^;思い当たるID・パスはやってみたものの・・・
スポーツ	パス	パスプレーが崩れた時に、クォーターバックがサックを受けるのを回避しながら走りランでの前進を狙うと同時に、フリーのワイドレシーヴァーを探し続けるプレー
スポーツ	パス	パスのような基礎プレーから複雑なサインプレーに至るまで、チームメイトと共に明確な未来像を築き上げていくというのは本当に骨の折れる作業だろうけれど、それはとてもやりがいのあるもののように思える
その他	パス	中心市街地活性化、生活経済対策、公共交通利用促進を目的に、社団法人岩手県バス協会とIGRいわて銀河鉄道株式会社により「まちなか・おでかけパス事業」が試行実施されています
スポーツ	パス	8月の合宿などで正直チームとしてあまり良くなかったんですけど、最近パスランからみんな脚がよく動くようになってきたので、チームが噛み合うようになってきました
乗り物	パス	都内の桜めぐりは、やはりJRの都区内パス730円か東京メトロ一日乗車券710円、東京メトロ・都営地下鉄共通一日乗車券1000円(ただし、都電は利用できないので注意
スポーツ	パス	ロナウドのゴールで先制してからは、カディスの縦への単調な攻撃パターン(スペースへ走りこんだオリへの長いパス、右サイドバックの攻撃参加)をエルゲラ、ミッチェル、ロベルト・カルロスが切ることができない(これは守備戦術の不在もその理由=後述)
その他	パス	・・・・・・ALの奴が言うには急いでパスだけ変えて新しく同じIDを取得すれば、また同じアドレスで日記が書けるようになるらしいのだが・・・・・ていうか今思いついたんだけど、掲示板はジオシティのやつなんだからそっちをブックマークしといてもらえれば、たとえここが消されても掲示板は残ったままなんだから、そっちで移転先を知らせる事が出来るんじゃないのか
乗り物	パス	来年夏の7月7~9日にかけて「北海道洞爺湖サミット」が開催されますが、それにともない取材で訪れる外国人記者たちにサミットの前後5日間道内のJRとバスに乗り放題の無料乗車パスを配布するそうです
学校	パス	そのため、現場作業ノウハウを含めた技術情報の集約化と活用化、更には、社員のキャリアパスに合わせた教育推進と目標管理による個人レベルでの能力アップ化、協力会社の適正管理(現業者評価の詳細化)なども進めて行きたいと考えています
その他	パス	ドラゴン・パスからケタエラへ下るのに、ノチェットへ向かう道ばかりでなく、カーシーへ向かう道も当然昔からあり、クリーク・ストリーム川が増水したときなどは迂回路として使われていた
スポーツ	パス	ペドロのパスはファーサイドから走り込んできた矢野貴章が蹴るかとも思われましたが、貴章はオフサイドの位置にいたため、その後からヨンチョルが飛び出した形になりました
スポーツ	パス	ボールの動かし方が遅く、バックパスも多く、前(の選手)も駆け引きがなかった・・・」続けた言葉の端々にもっとやれたはずなのにという悔しさ、無念さがこめられていた
ゲーム	パス	」という意識が頭を持ち上げ、ろくな準備もなく宴に臨んでいた私だが、高校時代の知識遺産・その後の雑学的教養・そして運だけではままならないことも多く、過去、宴をパスし二次会へと繰り出したのはたったの一度だけ
乗り物	パス	含まれるもの: 1日3時間の英語授業(月〜金曜日)、教材、修了証書、午後(毎日)・夜(週に3回)のアクティビティー、平日・週末の観光、 ホームスティ(3食)、 ID カード、バスパス
学校	パス	具体的には、キャリアパス制度の導入をはじめとして、技術や業務知識、ヒューマンスキルアップ、ビジネススキルアップなどを果たすための研修を実施している
その他	パス	エルサレム――イスラエル警察などは5日、同国北部アフラ近郊のメギドの高速道路近くで同日午前7時過ぎ、走行中の路線パスに車が接近して積んでいた爆弾を起爆させる事件が発生、乗客ら少なくとも17人が死亡、36人が負傷したと発表した
スポーツ	パス	一番後ろにいる選手が、相手がパスを出す瞬間に意図的に前へ出てディフェンスラインを押し上げ、相手選手がオフサイドポジションにいる状況を作為的に作り出す戦術
スポーツ	パス	俺は EURO2004のギリシャすら是とするくらい守備好きな人間なんでものすごく楽しめたんですけど、やっぱりパスがつながりまくってシュートまで行くような「シャンパンサッカー」好きな人間からすると面白くなかったんだろうなとは思います
スポーツ	パス	代表はパスサッカーと呼ばれるくらい中盤でのパス回しで相手を切り崩していくというのがスタイルであるが、それは、中村堅剛と遠藤がいるから成立しているわけで、そこの一画が崩れたとき同じサッカーをしていいのかということなのである
乗り物	パス	「世界遺産めぐりパス」といって、電車+バス+二社一寺(日光東照宮・日光山輪王寺・二荒山神社)の共通拝観券がセットになった2日間有効のパスが、2004年秋に東武鉄道から発売になっています
学校	パス	北風よりも太陽というか、社員に対して英語ができることによるキャリアパスの広がりを提示し、同時に英語学習や経験の機会を十分に提供するくらいが丁度いいのではないか
